ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT,STATUS3 BLOCK,Unnamed: 0,STREET2 STSUFX2
10016,577,2ND,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,912.0,36.0,,,
10016,605,2ND,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,914.0,27.0,,,
10016,635,2ND,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,915.0,33.0,,,
10016,643,2ND,AVE,251.0,E 35TH,ST,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,30.0,,,
10016,645,2ND,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,31.0,,,
10016,647,2ND,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,32.0,,,
10016,649 TO 653,2ND,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,916.0,33.0,,,
10016,696,2ND,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,943.0,61.0,,,
10016,711,2ND,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,919.0,28.0,,,
10016,718 TO 720,2ND,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,944.0,55.0,,,
10016,360,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,882.0,44.0,,,
10016,361,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,907.0,2.0,,,
10016,362,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,882.0,45.0,,,
10016,363,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,907.0,3.0,,,
10016,364,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,882.0,46.0,,,
10016,385 TO 387,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,908.0,7502.0,,,
10016,396,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,884.0,40.0,,,
10016,398,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,884.0,41.0,,,
10016,400,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,884.0,42.0,,,
10016,438,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,886.0,46.0,,,
10016,441,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,911.0,65.0,,,
10016,442 TO 444,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,886.0,48.0,,,
10016,497,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,914.0,61.0,,,
10016,517,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,915.0,64.0,,,
10016,533,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,5.0,,,
10016,535,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,64.0,,,
10016,569,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,918.0,61.0,,,
10016,571,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,918.0,60.0,,,
10016,590,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,894.0,46.0,,,
10016,592,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,894.0,47.0,,,
10016,440F,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,886.0,47.0,,,
10016,440R,3RD,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,886.0,47.0,,,
10016,275,5TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,,,859.0,88.0,,,
10016,309,5TH,AVE,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,861.0,4.0,,,
10016,115,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,883.0,11.0,,,
10016,122,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,882.0,75.0,,,
10016,124,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,882.0,74.0,,,
10016,126,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,882.0,73.0,,,
10016,131,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,J-51,,883.0,19.0,,,
10016,139,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,883.0,31.0,,,
10016,142,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,882.0,56.0,,,
10016,145,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,883.0,44.0,,,
10016,160,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,882.0,50.0,,,
10016,200,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,907.0,56.0,,,
10016,203 TO 205,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,908.0,6.0,,,
10016,217,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,908.0,13.0,,,
10016,218,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,907.0,47.0,,,
10016,220,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,907.0,46.0,,,
10016,222,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,907.0,45.0,,,
10016,224,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,907.0,44.0,,,
10016,230 TO 232,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,907.0,41.0,,,
10016,235,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,908.0,22.0,,,
10016,240,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,907.0,25.0,,,
10016,335 TO 339,E 27TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,933.0,7501.0,,,
10016,4,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,HOTEL,,857.0,75.0,,,
10016,14,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,ARTICLE 11,,857.0,66.0,,,
10016,45,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,858.0,34.0,,,
10016,50,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,857.0,7503.0,,,
10016,114,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,883.0,83.0,,,
10016,136,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,883.0,63.0,,,
10016,137 TO 139,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,884.0,27.0,,,
10016,148 TO 150,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,883.0,56.0,,,
10016,160,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,883.0,52.0,,,
10016,200,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,908.0,7501.0,,,
10016,201,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,909.0,1.0,,,
10016,216,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,908.0,46.0,,,
10016,219,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,909.0,10.0,,,
10016,221,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,909.0,11.0,,,
10016,223,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,909.0,12.0,,,
10016,225,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,909.0,13.0,,,
10016,227,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,909.0,14.0,,,
10016,236,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,908.0,37.0,,,
10016,237,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,909.0,19.0,,,
10016,239,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,909.0,20.0,,,
10016,240,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,908.0,35.0,,,
10016,242,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,ROOMING HOUSE,,908.0,34.0,,,
10016,244,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,ROOMING HOUSE,,908.0,34.0,,,
10016,247,E 28TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,909.0,28.0,,,
10016,10,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,858.0,8.0,,,
10016,22,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,858.0,17.0,,,
10016,28,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,858.0,56.0,,,
10016,29,E 29TH,ST,30.0,E 30TH,ST,62,NEW YORK,MULTIPLE DWELLING B,,,859.0,26.0,,,
10016,37,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,859.0,31.0,,,
10016,128,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,884.0,70.0,,,
10016,129,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,885.0,29.0,,,
10016,137,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,885.0,33.0,,,
10016,145,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,885.0,37.0,,,
10016,154,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,884.0,48.0,,,
10016,155,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,885.0,42.0,,,
10016,201,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,910.0,105.0,,,
10016,207 TO 211,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,910.0,8.0,,,
10016,212,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,909.0,48.0,,,
10016,216,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,J-51,,909.0,46.0,,,
10016,217,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,910.0,13.0,,,
10016,220,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,909.0,43.0,,,
10016,226,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,909.0,43.0,,,
10016,230 TO 232,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,909.0,38.0,,,
10016,231,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,910.0,20.0,,,
10016,315 TO 343,E 29TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,935.0,13.0,,,
10016,2,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,859.0,84.0,,,
10016,7 TO 9,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (16),,860.0,8.0,,,
10016,31,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,860.0,26.0,,,
10016,35,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,860.0,27.0,,,
10016,41,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,860.0,31.0,,,
10016,102,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,885.0,87.0,,,
10016,104,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,885.0,86.0,,,
10016,106,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,885.0,85.0,,,
10016,108,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,885.0,84.0,,,
10016,125,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,886.0,17.0,,,
10016,133 TO 135,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,886.0,31.0,,,
10016,137,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,886.0,33.0,,,
10016,139,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,886.0,34.0,,,
10016,145,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,886.0,37.0,,,
10016,147,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,886.0,38.0,,,
10016,148,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,885.0,54.0,,,
10016,150,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,885.0,51.0,,,
10016,151,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,886.0,39.0,,,
10016,200 TO 204,E 30TH,ST,425 TO 429,3RD,AVE,62,NEW YORK,MULTIPLE DWELLING A,,,910.0,61.0,,,
10016,201,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,911.0,1.0,,,
10016,245,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,911.0,26.0,,,
10016,333 TO 343,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,936.0,7501.0,,,
10016,336,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,935.0,41.0,,,
10016,350,E 30TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,935.0,7501.0,,,
10016,12,E 31ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,HOTEL,,860.0,74.0,,,
10016,15,E 31ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,861.0,12.0,,,
10016,31,E 31ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,861.0,27.0,,,
10016,100,E 31ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,886.0,87.0,,,
10016,102,E 31ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,886.0,86.0,,,
10016,111,E 31ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,887.0,9.0,,,
10016,113,E 31ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,887.0,10.0,,,
10016,116,E 31ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,886.0,78.0,,,
10016,118,E 31ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,886.0,77.0,,,
10016,120,E 31ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,HOTEL,ROOMING HOUSE,886.0,75.0,,,
10016,121,E 31ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,GARDEN COMPLEX,,887.0,14.0,,,
10016,127,E 31ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,887.0,18.0,,,
10016,138,E 31ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,886.0,59.0,,,
10016,140,E 31ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,886.0,58.0,,,
10016,208,E 31ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,911.0,59.0,,,
10016,210,E 31ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,911.0,58.0,,,
10016,245,E 31ST,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,ROOMING HOUSE,,912.0,25.0,,,
10016,7 TO 9,E 32ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,862.0,9.0,,,
10016,11 TO 13,E 32ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,862.0,11.0,,,
10016,204,E 32ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,912.0,62.0,,,
10016,206,E 32ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,912.0,61.0,,,
10016,208,E 32ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,,912.0,7501.0,,,
10016,214,E 32ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,912.0,57.0,,,
10016,219,E 32ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,913.0,11.0,,,
10016,220,E 32ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,912.0,54.0,,,
10016,221,E 32ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,913.0,12.0,,,
10016,223,E 32ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,913.0,13.0,,,
10016,230,E 32ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,912.0,49.0,,,
10016,233,E 32ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,913.0,14.0,,,
10016,234,E 32ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,912.0,47.0,,,
10016,240,E 32ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,912.0,43.0,,,
10016,251,E 32ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,,913.0,28.0,,,
10016,18,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,862.0,63.0,,,
10016,141,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,889.0,22.0,,,
10016,142,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,888.0,55.0,,,
10016,149,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,889.0,27.0,,,
10016,155,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,889.0,30.0,,,
10016,159,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,889.0,32.0,,,
10016,162,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,888.0,45.0,,,
10016,164,E 33RD,ST,482 TO 484,3RD,AVE,62,NEW YORK,MULTIPLE DWELLING A,,,888.0,44.0,,,
10016,167,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,889.0,36.0,,,
10016,200,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,913.0,1.0,,,
10016,201,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,914.0,1.0,,,
10016,205,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,914.0,6.0,,,
10016,207 TO 209,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,914.0,7.0,,,
10016,211,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,914.0,9.0,,,
10016,217,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,914.0,10.0,,,
10016,221 TO 227,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,914.0,11.0,,,
10016,234,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,913.0,44.0,,,
10016,236,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,913.0,44.0,,,
10016,237,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,914.0,18.0,,,
10016,238,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,913.0,44.0,,,
10016,239,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,914.0,19.0,,,
10016,243,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,914.0,21.0,,,
10016,244,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,913.0,41.0,,,
10016,247,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,914.0,23.0,,,
10016,252,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,913.0,37.0,,,
10016,300 TO 350,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,936.0,7501.0,,,
10016,331,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,939.0,20.0,,,
10016,333,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,939.0,21.0,,,
10016,335,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,939.0,22.0,,,
10016,337,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,939.0,23.0,,,
10016,339,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,939.0,24.0,,,
10016,341,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,939.0,25.0,,,
10016,343,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,939.0,26.0,,,
10016,345,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,939.0,27.0,,,
10016,347 TO 377,E 33RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,939.0,28.0,,,
10016,51,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,864.0,30.0,,,
10016,58,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,863.0,51.0,,,
10016,60,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,863.0,50.0,,,
10016,115 TO 125,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,890.0,11.0,,,
10016,120,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,889.0,68.0,,,
10016,155,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,890.0,7501.0,,,
10016,166,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,889.0,39.0,,,
10016,213,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,915.0,8.0,,,
10016,231,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,915.0,20.0,,,
10016,245,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,915.0,27.0,,,
10016,300,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,939.0,1.0,,,
10016,316,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,939.0,51.0,,,
10016,318,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,939.0,50.0,,,
10016,320,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,939.0,49.0,,,
10016,322,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,939.0,48.0,,,
10016,324,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,939.0,47.0,,,
10016,326,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,939.0,45.0,,,
10016,327,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,940.0,17.0,,,
10016,328,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,939.0,44.0,,,
10016,331 TO 349,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,940.0,7501.0,,,
10016,348,E 34TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,939.0,37.0,,,
10016,401,E 34TH,ST,606.0,1ST,AVE,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,966.0,1.0,,,
10016,1 TO 3,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,865.0,7502.0,,,
10016,20,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,864.0,7501.0,,,
10016,26 TO 30,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,864.0,51.0,,,
10016,32,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,864.0,48.0,,,
10016,35,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,865.0,24.0,,,
10016,107,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,891.0,7.0,,,
10016,117,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,891.0,12.0,,,
10016,128,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,890.0,73.0,,,
10016,131,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,891.0,19.0,,,
10016,132,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,890.0,20.0,,,
10016,133,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,891.0,20.0,,,
10016,135,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,891.0,21.0,,,
10016,139,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,891.0,27.0,,,
10016,145,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,891.0,30.0,,,
10016,146,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,890.0,59.0,,,
10016,152,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,,890.0,54.0,,,
10016,165,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,891.0,39.0,,,
10016,166,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,890.0,49.0,,,
10016,200,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,915.0,61.0,,,
10016,201,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,1.0,,,
10016,211,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,9.0,,,
10016,221 TO 223,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,15.0,,,
10016,222,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,915.0,46.0,,,
10016,225 TO 227,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,916.0,17.0,,,
10016,240,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,915.0,38.0,,,
10016,245,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,916.0,23.0,,,
10016,250,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,915.0,36.0,,,
10016,320,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,940.0,48.0,,,
10016,324,E 35TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,940.0,47.0,,,
10016,9,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,866.0,9.0,,,
10016,15,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,GARDEN COMPLEX,,866.0,13.0,,,
10016,22,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,865.0,53.0,,,
10016,36,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,865.0,42.0,,,
10016,110,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,891.0,83.0,,,
10016,120,E 36TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,891.0,77.0,,,
